playerID,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,WP,HBP,R,IP,Win Percentage,Strikeout to Walk,WHIP,ERA
brosnji01,55,47,385,47,7,2,67,790,327,80,312,507,16,9.0,356,831.3333333333334,0.5392156862745098,1.625,1.3255813953488371,3.54009623095429
brothre01,20,14,317,0,0,0,20,246,115,26,157,319,18,4.0,126,269.3333333333333,0.5882352941176471,2.031847133757962,1.4962871287128714,3.842821782178218
broweji01,33,32,354,28,0,0,5,596,298,70,256,397,29,28.0,323,574.0,0.5076923076923077,1.55078125,1.4843205574912892,4.672473867595818
brownan01,4,3,73,0,0,0,0,67,37,4,46,78,7,5.0,38,86.66666666666667,0.5714285714285714,1.6956521739130435,1.3038461538461539,3.842307692307692
brownbo01,38,40,133,93,42,6,3,698,282,15,291,251,21,25.0,357,731.3333333333334,0.48717948717948717,0.8625429553264605,1.35232452142206,3.470373746581586
brownbo02,16,21,79,49,13,2,1,360,181,11,193,159,6,5.0,207,363.6666666666667,0.43243243243243246,0.8238341968911918,1.5206232813932172,4.479376718606782
brownbr02,1,4,64,0,0,0,0,52,26,5,21,41,3,2.0,27,59.0,0.2,1.9523809523809523,1.2372881355932204,3.9661016949152543
brownbu01,51,103,234,165,106,10,4,1368,517,36,631,501,53,59.0,715,1451.6666666666667,0.33116883116883117,0.7939778129952456,1.3770378874856486,3.2052812858783004
browncl01,89,93,434,130,62,8,64,1740,704,84,368,410,18,20.0,830,1485.6666666666667,0.489010989010989,1.1141304347826086,1.4188916311420237,4.264752075387031
browncu01,3,8,28,11,6,1,0,129,60,2,50,52,7,6.0,90,128.66666666666666,0.2727272727272727,1.04,1.3911917098445596,4.196891191709845
browncu03,2,4,34,0,0,0,0,68,28,4,14,27,1,0.0,31,51.666666666666664,0.3333333333333333,1.9285714285714286,1.5870967741935484,4.87741935483871
brownel01,7,11,43,21,4,2,0,181,73,4,92,79,7,20.0,101,188.66666666666666,0.3888888888888889,0.8586956521739131,1.4469964664310955,3.482332155477032
brownha01,85,92,358,211,47,13,11,1677,712,173,389,710,37,14.0,781,1680.0,0.480225988700565,1.8251928020565553,1.2297619047619048,3.814285714285714
brownja01,47,53,214,105,26,8,3,934,415,82,353,516,28,20.0,460,892.6666666666666,0.47,1.461756373937677,1.441747572815534,4.184092606422704
brownji01,2,15,19,19,13,1,0,161,67,1,61,65,15,0.0,128,127.33333333333333,0.11764705882352941,1.0655737704918034,1.743455497382199,4.7356020942408374
brownjo01,4,6,11,10,9,0,0,108,50,4,11,36,1,0.0,69,88.0,0.4,3.272727272727273,1.3522727272727273,5.113636363636364
brownju01,33,31,249,23,7,2,29,619,270,26,300,301,20,5.0,316,597.3333333333334,0.515625,1.0033333333333334,1.5385044642857142,4.068080357142857
brownke01,211,144,486,476,72,17,0,3079,1185,208,901,2397,108,139.0,1357,3256.3333333333335,0.5943661971830986,2.660377358490566,1.2222335960691983,3.2751561060497494
brownke03,3,5,24,13,0,0,0,86,48,8,45,44,8,2.0,49,89.66666666666667,0.375,0.9777777777777777,1.4609665427509293,4.817843866171003
brownll01,91,105,404,181,77,10,21,1899,790,83,590,510,56,22.0,938,1693.0,0.4642857142857143,0.864406779661017,1.4701712935617248,4.199645599527466
brownma01,76,57,387,55,18,2,48,1125,414,44,388,435,26,7.0,502,1075.3333333333333,0.5714285714285714,1.1211340206185567,1.40700557966522,3.4649721016739
brownma04,2,2,11,9,1,1,0,65,37,11,13,32,2,2.0,37,48.0,0.5,2.4615384615384617,1.625,6.9375
brownmi01,12,20,61,42,3,1,0,324,162,35,102,115,12,6.0,184,253.66666666666666,0.375,1.1274509803921569,1.6793692509855453,5.747700394218135
brownmo01,239,130,481,332,271,55,49,2708,725,43,673,1375,59,63.0,1044,3172.3333333333335,0.6476964769647696,2.0430906389301633,1.0657770305768623,2.0568456446359145
brownpa01,0,8,36,12,0,0,1,108,62,14,47,45,2,6.0,68,93.0,0.0,0.9574468085106383,1.6666666666666667,6.0
brownst02,2,4,15,7,2,1,0,61,29,4,25,28,1,0.0,32,57.0,0.3333333333333333,1.12,1.5087719298245614,4.578947368421053
brownto05,123,90,302,300,31,12,0,1931,841,236,511,1000,25,32.0,913,1921.0,0.5774647887323944,1.9569471624266144,1.271212909942738,3.940135346173868
browsc01,3,4,59,4,0,0,2,120,72,13,68,58,8,2.0,84,107.0,0.42857142857142855,0.8529411764705882,1.7570093457943925,6.05607476635514
broxtjo01,43,38,694,0,0,0,118,580,256,51,268,758,21,20.0,285,676.0,0.5308641975308642,2.828358208955224,1.2544378698224852,3.408284023668639
brubajt01,1,3,11,9,0,0,0,48,26,6,17,48,4,3.0,27,47.333333333333336,0.25,2.823529411764706,1.3732394366197183,4.943661971830985
brucebo01,49,71,219,167,26,6,1,1146,480,95,340,733,37,48.0,551,1122.3333333333333,0.4083333333333333,2.1558823529411764,1.3240273240273241,3.849123849123849
bruhemi01,4,11,27,22,1,1,0,171,71,6,34,56,10,1.0,83,133.66666666666666,0.26666666666666666,1.6470588235294117,1.5336658354114714,4.780548628428928
brummgr01,4,4,13,13,0,0,0,82,41,12,28,30,2,0.0,42,72.66666666666667,0.5,1.0714285714285714,1.513761467889908,5.077981651376146
brunebr01,19,12,273,1,0,0,13,235,135,27,187,252,14,12.0,142,259.6666666666667,0.6129032258064516,1.3475935828877006,1.625160462130937,4.6790757381258015
brunege01,69,93,324,213,39,15,4,1303,576,133,581,921,41,21.0,639,1431.6666666666667,0.42592592592592593,1.585197934595525,1.3159487776484284,3.6209545983701976
bruneja01,2,4,26,3,0,0,1,53,30,4,45,28,1,3.0,34,55.0,0.3333333333333333,0.6222222222222222,1.7818181818181817,4.909090909090908
brunero01,0,7,19,5,2,0,0,80,40,6,44,28,0,0.0,43,62.666666666666664,0.0,0.6363636363636364,1.9787234042553192,5.74468085106383
brunoto01,7,7,69,4,0,0,1,125,58,11,61,80,5,3.0,61,123.66666666666667,0.5,1.3114754098360655,1.5040431266846361,4.2210242587601075
bruskji01,9,1,105,1,0,0,2,154,66,16,68,95,9,8.0,77,144.0,0.9,1.3970588235294117,1.5416666666666667,4.125
brusswa01,28,16,340,0,0,0,14,476,189,28,183,273,15,13.0,203,484.6666666666667,0.6363636363636364,1.4918032786885247,1.3596973865199449,3.5096286107290235
bryancl01,32,20,129,45,23,4,7,511,225,13,262,272,14,5.0,254,543.3333333333334,0.6153846153846154,1.0381679389312977,1.4226993865030675,3.726993865030675
bryanro01,57,56,205,132,23,6,1,890,410,80,379,509,28,23.0,473,917.0,0.504424778761062,1.3430079155672823,1.3838604143947655,4.023991275899673
bubickr01,1,6,10,10,0,0,0,52,24,8,22,49,0,2.0,29,50.0,0.14285714285714285,2.227272727272727,1.48,4.32
buchada01,8,17,35,35,0,0,0,229,107,24,61,115,2,11.0,115,192.33333333333334,0.32,1.8852459016393444,1.5077989601386481,5.006932409012132
buchaja01,2,3,29,3,0,0,0,73,34,7,24,33,4,5.0,35,64.66666666666667,0.4,1.375,1.5,4.731958762886597
buchaji01,5,9,22,15,12,1,2,149,55,2,27,54,2,2.0,76,141.33333333333334,0.35714285714285715,2.0,1.2452830188679245,3.5023584905660377
buchhcl01,90,69,236,218,10,6,0,1272,589,139,458,1024,30,49.0,644,1332.3333333333333,0.5660377358490566,2.2358078602620086,1.2984738553915438,3.9787340505379034
buchhta01,20,22,158,27,1,1,1,289,148,41,85,229,13,8.0,165,311.0,0.47619047619047616,2.6941176470588237,1.202572347266881,4.282958199356913
buchtry01,17,4,267,0,0,0,2,157,71,28,102,243,6,8.0,82,220.0,0.8095238095238095,2.3823529411764706,1.1772727272727272,2.9045454545454548
buckega01,30,39,108,67,29,4,1,622,245,15,214,134,18,19.0,301,564.0,0.43478260869565216,0.6261682242990654,1.4822695035460993,3.9095744680851063
bucknbi02,7,12,44,24,0,0,0,196,108,30,65,114,11,7.0,111,161.33333333333334,0.3684210526315789,1.7538461538461538,1.6177685950413223,6.024793388429752
buddimi01,5,4,87,2,0,0,2,137,68,13,52,76,8,8.0,76,131.0,0.5555555555555556,1.4615384615384615,1.4427480916030535,4.67175572519084
budnimi01,2,3,42,8,1,1,3,91,45,13,58,42,2,0.0,56,100.33333333333333,0.4,0.7241379310344828,1.4850498338870433,4.0365448504983386
buehlwa01,24,9,70,61,2,0,0,283,128,41,93,420,13,14.0,146,365.6666666666667,0.7272727272727273,4.516129032258065,1.0282588878760255,3.150410209662716
buehrma01,214,160,518,493,33,10,0,3472,1391,361,734,1870,27,79.0,1542,3283.3333333333335,0.5721925133689839,2.5476839237057223,1.2810152284263958,3.8128934010152284
buenofr01,2,1,56,0,0,0,0,61,20,4,12,33,1,2.0,22,60.333333333333336,0.6666666666666666,2.75,1.2099447513812154,2.983425414364641
buffich01,233,152,414,396,351,30,3,3344,1120,87,856,1700,174,31.0,1824,3404.0,0.6051948051948052,1.985981308411215,1.2338425381903644,2.9612220916568743
buhlbo01,166,132,457,369,111,20,6,2446,1019,238,1105,1268,68,37.0,1162,2587.0,0.5570469798657718,1.1475113122171945,1.3726323927328952,3.5450328565906455
buicede01,9,11,96,0,0,0,20,145,81,19,72,157,7,2.0,86,172.33333333333334,0.45,2.1805555555555554,1.2591876208897486,4.230174081237911
bukercy01,7,2,42,4,0,0,5,90,32,2,45,48,3,1.0,41,87.33333333333333,0.7777777777777778,1.0666666666666667,1.5458015267175573,3.2977099236641223
bukviry01,3,0,97,0,0,0,1,89,60,11,71,62,6,4.0,65,87.66666666666667,1.0,0.8732394366197183,1.8250950570342204,6.159695817490494
bulgeja01,7,2,125,0,0,0,1,112,64,16,75,138,8,5.0,68,133.0,0.7777777777777778,1.84,1.406015037593985,4.330827067669173
bullibr01,1,9,26,10,0,0,0,98,51,13,31,54,3,6.0,53,81.66666666666667,0.1,1.7419354838709677,1.5795918367346937,5.620408163265306
bulliji01,34,41,186,89,6,4,11,651,361,65,306,392,27,34.0,398,642.0,0.4533333333333333,1.2810457516339868,1.4906542056074767,5.0607476635514015
bumgama01,120,96,298,295,15,6,0,1669,672,205,441,1824,25,68.0,734,1887.6666666666667,0.5555555555555556,4.136054421768708,1.1177820942963093,3.203955500618047
bummeaa01,2,4,134,0,0,0,1,101,43,9,54,126,12,5.0,48,130.66666666666666,0.3333333333333333,2.3333333333333335,1.1862244897959184,2.961734693877551
bumpna01,6,7,113,2,0,0,1,163,77,15,64,79,2,12.0,85,148.0,0.46153846153846156,1.234375,1.5337837837837838,4.6824324324324325
bundydy01,44,48,138,114,3,1,0,662,343,119,223,674,15,29.0,372,680.0,0.4782608695652174,3.022421524663677,1.3014705882352942,4.539705882352941
bunkewa01,60,52,206,152,34,5,5,976,423,113,334,569,23,16.0,473,1085.3333333333333,0.5357142857142857,1.7035928143712575,1.2070024570024571,3.5076781326781328
bunniji01,224,184,591,519,151,40,16,3433,1366,372,1000,2855,47,160.0,1527,3760.3333333333335,0.5490196078431373,2.855,1.178884850633809,3.269391011435156
burbabi01,6,11,37,28,2,1,0,141,80,17,116,95,13,3.0,93,160.66666666666666,0.35294117647058826,0.8189655172413793,1.599585062240664,4.481327800829876
burbada01,115,87,511,234,6,1,3,1777,886,201,762,1398,75,58.0,961,1777.6666666666667,0.5693069306930693,1.8346456692913387,1.4282767672979562,4.485655353459591
burchfr01,13,15,49,28,12,0,0,268,93,3,92,124,13,16.0,139,285.6666666666667,0.4642857142857143,1.3478260869565217,1.2602100350058343,2.929988331388565
burchla01,0,2,29,0,0,0,0,42,20,2,24,26,1,1.0,28,42.333333333333336,0.0,1.0833333333333333,1.5590551181102361,4.251968503937007
burdele01,203,144,626,373,158,33,31,3186,1246,289,628,1074,23,56.0,1400,3067.3333333333335,0.5850144092219021,1.7101910828025477,1.2434253423168875,3.6559443599217563
burdibi01,12,14,30,24,22,0,1,226,78,19,56,71,16,6.0,130,221.66666666666666,0.46153846153846156,1.2678571428571428,1.2721804511278196,3.1669172932330825
burgmto01,79,55,745,3,0,0,102,1231,452,94,384,584,23,32.0,521,1258.6666666666667,0.5895522388059702,1.5208333333333333,1.283103813559322,3.231991525423729
burgoam01,8,10,144,1,0,0,20,160,82,25,77,156,21,13.0,88,160.33333333333334,0.4444444444444444,2.0259740259740258,1.478170478170478,4.602910602910602
burgoen02,3,4,73,0,0,0,3,65,40,7,38,82,11,1.0,42,68.33333333333333,0.42857142857142855,2.1578947368421053,1.5073170731707317,5.26829268292683
burkebo01,38,46,254,88,27,4,5,926,437,35,360,299,16,24.0,506,918.6666666666666,0.4523809523809524,0.8305555555555556,1.3998548621190132,4.281204644412192
burkegr01,3,6,80,0,0,0,0,91,41,7,38,61,3,1.0,50,77.33333333333333,0.3333333333333333,1.605263157894737,1.668103448275862,4.771551724137931
burkeja01,19,16,40,38,34,0,0,345,112,10,34,256,40,0.0,218,334.0,0.5428571428571428,7.529411764705882,1.1347305389221556,3.0179640718562872
burkeje01,3,11,23,14,6,0,0,144,76,3,94,84,16,14.0,129,123.0,0.21428571428571427,0.8936170212765957,1.934959349593496,5.560975609756098
burkejo03,166,136,445,423,21,6,1,2866,1268,257,700,1766,33,90.0,1374,2648.3333333333335,0.5496688741721855,2.5228571428571427,1.3465072372561357,4.309125235997483
burkejo04,4,6,28,9,0,0,0,104,56,16,33,58,5,7.0,59,74.66666666666667,0.4,1.7575757575757576,1.8348214285714284,6.75
burketi01,49,33,498,2,0,0,102,624,211,49,219,444,25,21.0,251,699.3333333333334,0.5975609756097561,2.0273972602739727,1.2054337464251668,2.715443279313632
burkhke01,27,20,148,41,18,6,7,546,222,35,165,181,8,12.0,233,519.6666666666666,0.574468085106383,1.096969696969697,1.3681847338037205,3.844772289929442
burksa01,4,11,52,21,5,0,2,206,103,2,133,86,9,12.0,122,218.33333333333334,0.26666666666666666,0.6466165413533834,1.5526717557251908,4.245801526717557
burneaj01,164,157,435,430,24,10,0,2519,1210,263,1100,2513,161,143.0,1328,2731.3333333333335,0.5109034267912772,2.2845454545454547,1.3249938979741274,3.98706370515011
burneal01,8,11,177,0,0,0,0,178,90,14,72,108,10,13.0,96,172.33333333333334,0.42105263157894735,1.5,1.4506769825918762,4.700193423597679
burneco01,12,6,74,13,0,0,2,134,73,23,55,193,9,6.0,78,146.66666666666666,0.6666666666666666,3.5090909090909093,1.2886363636363638,4.4795454545454545
burnese01,15,23,380,13,1,1,10,358,148,37,148,277,17,13.0,154,378.3333333333333,0.39473684210526316,1.8716216216216217,1.3374449339207048,3.520704845814978
burnewa01,14,21,68,27,5,1,1,259,104,23,97,122,5,3.0,124,262.6666666666667,0.4,1.2577319587628866,1.3553299492385786,3.563451776649746
burnsbi01,30,52,117,85,45,10,2,705,217,14,147,233,11,38.0,331,717.6666666666666,0.36585365853658536,1.5850340136054422,1.1871806781235485,2.7213190896423596
burnsbr01,70,60,193,161,39,11,3,1045,445,93,362,734,14,24.0,499,1094.3333333333333,0.5384615384615384,2.027624309392265,1.2857142857142858,3.6597624124276575
burnsde01,8,9,41,20,9,0,1,212,93,4,75,34,0,1.0,110,181.0,0.47058823529411764,0.4533333333333333,1.5856353591160222,4.624309392265194
burnsdi01,25,27,58,53,47,1,0,473,157,15,80,199,24,0.0,304,460.3333333333333,0.4807692307692308,2.4875,1.2013034033309198,3.069514844315713
burnsmi01,3,5,60,8,0,0,0,129,67,18,29,75,3,8.0,71,103.66666666666667,0.375,2.586206896551724,1.5241157556270095,5.816720257234726
burnsoy01,8,5,25,11,10,1,4,152,63,2,30,40,25,16.0,105,138.66666666666666,0.6153846153846154,1.3333333333333333,1.3125,4.088942307692308
burnspe01,19,36,196,64,14,3,7,607,303,73,230,303,11,13.0,337,567.3333333333334,0.34545454545454546,1.317391304347826,1.4753231492361927,4.806698002350176
burnsto02,21,23,203,33,2,0,13,439,189,43,175,252,21,8.0,209,489.6666666666667,0.4772727272727273,1.44,1.2539142273655548,3.473791695030633
burrebr01,18,25,106,56,0,0,0,422,229,45,160,224,16,17.0,239,358.3333333333333,0.4186046511627907,1.4,1.624186046511628,5.751627906976744
burrira01,108,134,480,302,47,10,4,2310,1015,221,764,1065,69,54.0,1133,2188.6666666666665,0.4462809917355372,1.393979057591623,1.4045080718854708,4.173773987206824
burrote01,4,4,50,3,0,0,1,85,49,15,38,35,4,4.0,55,68.66666666666667,0.5,0.9210526315789473,1.79126213592233,6.422330097087378
burrry01,1,1,24,1,0,0,0,29,18,6,14,26,0,1.0,21,29.333333333333332,0.5,1.8571428571428572,1.465909090909091,5.5227272727272725
burtoja01,18,19,367,0,0,0,10,311,138,31,136,305,10,21.0,155,361.0,0.4864864864864865,2.2426470588235294,1.2382271468144044,3.440443213296399
burtoji01,1,2,30,4,0,0,1,60,17,6,20,42,1,0.0,30,55.666666666666664,0.3333333333333333,2.1,1.437125748502994,2.748502994011976
burtsmo01,10,6,90,1,0,0,4,178,97,15,126,97,14,14.0,107,185.33333333333334,0.625,0.7698412698412699,1.6402877697841727,4.710431654676259
burwebi01,9,8,70,6,1,0,6,253,106,9,79,49,2,6.0,129,218.33333333333334,0.5294117647058824,0.620253164556962,1.5206106870229006,4.369465648854962
busbymi01,5,6,45,6,0,0,0,99,59,11,37,50,4,8.0,65,82.0,0.45454545454545453,1.3513513513513513,1.6585365853658536,6.475609756097561
busbyst01,70,54,167,150,53,7,0,1003,438,73,433,659,28,25.0,483,1060.6666666666667,0.5645161290322581,1.5219399538106235,1.353865493400377,3.716530483972344
busenal01,5,2,51,0,0,0,0,59,29,12,23,49,4,2.0,34,57.0,0.7142857142857143,2.130434782608696,1.4385964912280702,4.578947368421053
bushda01,56,69,211,187,6,3,0,1199,601,170,296,768,21,80.0,657,1144.3333333333333,0.448,2.5945945945945947,1.3064375182056511,4.726769589280513
bushgu01,176,136,542,308,151,16,34,2950,1166,152,859,850,51,41.0,1369,2722.0,0.5641025641025641,0.989522700814901,1.399338721528288,3.8552534900808233
bushjo01,195,183,489,366,225,35,20,2992,1205,96,1263,1319,90,62.0,1443,3087.3333333333335,0.5158730158730159,1.044338875692795,1.3782120492334269,3.512740228892248
bushma01,10,6,136,0,0,0,11,124,51,14,47,138,5,7.0,61,137.0,0.625,2.9361702127659575,1.2481751824817517,3.3503649635036497
busketo01,21,27,258,0,0,0,34,479,195,57,167,212,14,9.0,218,479.3333333333333,0.4375,1.2694610778443114,1.3477051460361613,3.6613351877607787
butchjo01,36,49,164,113,23,6,6,931,409,79,229,363,19,17.0,444,833.6666666666666,0.4235294117647059,1.5851528384279476,1.3914434226309478,4.415433826469412
butchma01,95,106,334,229,104,14,9,1935,741,100,583,485,23,21.0,886,1786.3333333333333,0.472636815920398,0.8319039451114922,1.4095913416682218,3.733345773465199
butchmi01,11,4,115,0,0,0,9,130,68,14,82,96,5,7.0,75,137.0,0.7333333333333333,1.170731707317073,1.5474452554744527,4.467153284671533
butlabi01,9,3,32,15,7,2,1,138,65,11,56,62,2,3.0,69,150.66666666666666,0.75,1.1071428571428572,1.2876106194690267,3.8827433628318584
butlebi02,23,35,134,86,10,5,1,555,277,65,312,408,8,6.0,304,591.6666666666666,0.39655172413793105,1.3076923076923077,1.4653521126760565,4.213521126760564
butleed01,12,22,79,39,1,0,2,321,170,43,117,153,10,11.0,184,263.6666666666667,0.35294117647058826,1.3076923076923077,1.6611883691529707,5.802781289506953
butteto01,2,3,43,5,0,0,0,81,33,6,56,85,9,3.0,38,95.66666666666667,0.4,1.5178571428571428,1.4320557491289199,3.1045296167247387
buttrty01,8,11,115,0,0,0,11,112,55,12,37,122,8,6.0,59,115.0,0.42105263157894735,3.2972972972972974,1.2956521739130435,4.304347826086957
buzhajo01,71,96,326,200,44,15,7,1425,607,130,457,678,35,43.0,675,1490.6666666666667,0.4251497005988024,1.4835886214442013,1.2625223613595706,3.664803220035778
byerlbu01,22,22,237,17,4,0,14,519,202,34,167,209,14,9.0,242,491.6666666666667,0.5,1.251497005988024,1.3952542372881356,3.6976271186440677
bynummi01,2,5,29,8,0,0,0,78,55,17,33,52,2,4.0,55,64.0,0.2857142857142857,1.5757575757575757,1.734375,7.734375
byrdati01,13,13,479,0,0,0,4,308,164,46,203,326,18,10.0,182,339.6666666666667,0.5,1.6059113300492611,1.5044160942100098,4.345436702649656
byrdha01,46,54,187,108,33,8,9,890,400,71,355,381,20,41.0,442,827.6666666666666,0.46,1.0732394366197182,1.5042287555376561,4.349577124446235
byrdje01,2,13,17,17,1,0,0,98,60,5,68,40,3,0.0,68,87.33333333333333,0.13333333333333333,0.5882352941176471,1.9007633587786261,6.183206106870229
byrdpa01,109,96,345,256,17,6,0,1857,831,247,401,923,35,62.0,929,1697.0,0.5317073170731708,2.3017456359102244,1.3305833824395994,4.407189157336476
byrneto01,85,69,281,170,65,12,12,1138,622,98,1037,766,28,85.0,688,1362.0,0.551948051948052,0.7386692381870781,1.5969162995594715,4.110132158590308
bystrma01,29,26,84,79,4,2,0,454,206,28,158,258,7,15.0,236,435.0,0.5272727272727272,1.6329113924050633,1.4068965517241379,4.2620689655172415
cabreal03,1,1,32,0,0,0,0,23,16,1,23,31,5,2.0,18,27.666666666666668,0.5,1.3478260869565217,1.6626506024096386,5.204819277108434
cabreda01,48,65,162,155,6,2,1,884,506,92,520,674,71,55.0,548,892.3333333333334,0.4247787610619469,1.2961538461538462,1.5734030631303697,5.103474038102354
cabrefe01,8,7,132,0,0,0,1,171,102,32,98,193,11,2.0,108,175.33333333333334,0.5333333333333333,1.969387755102041,1.5342205323193916,5.23574144486692
cabrege01,4,3,32,2,0,0,2,33,17,5,27,51,4,6.0,25,42.666666666666664,0.5714285714285714,1.8888888888888888,1.40625,3.5859375
cabrejo01,19,17,198,11,0,0,4,291,149,42,94,192,11,14.0,161,271.0,0.5277777777777778,2.0425531914893615,1.4206642066420665,4.948339483394834
cabrema01,5,1,41,0,0,0,6,31,12,0,19,32,2,1.0,14,38.333333333333336,0.8333333333333334,1.6842105263157894,1.3043478260869565,2.817391304347826
cadargr01,38,32,451,35,4,2,14,716,321,58,403,539,56,16.0,351,724.3333333333334,0.5428571428571428,1.337468982630273,1.5448688449148642,3.988495167970547
cadorle01,68,72,192,147,83,10,3,1273,438,44,289,445,14,26.0,525,1257.3333333333333,0.4857142857142857,1.5397923875432526,1.2423117709437965,3.1352067868504774
